Host,Virus,HostTaxID,VirusTaxID,HostNCBIResolved,VirusNCBIResolved,ICTVRatified,HostGenus,HostFamily,HostOrder,HostClass,HostOriginal,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusOriginal,HostFlagID,DetectionMethod,DetectionOriginal,Database,DatabaseVersion,PublicationYear,ReferenceText,PMID,ReleaseYear,ReleaseMonth,ReleaseDay,CollectionYear,CollectionMonth,CollectionDay,AssocID,DatabaseDOI,Release_Date,Collection_Date,NCBIAccession
scotophilus kuhlii,bat coronavirus,153297,1508220,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2023,12,31,2017,7,14,,,2023-12-31,2017-07-14,MT364021.1
scotophilus kuhlii,bat coronavirus 1,153297,2042696,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus 1,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2020,6,1,,,,,,2020-06-01,,MN312552.1
scotophilus kuhlii,bat coronavirus 512,153297,2664421,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus 512,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2020,6,1,,,,,,2020-06-01,,"MN312419.1, MN312420.1, MN312423.1, MN312424.1, MN312425.1, MN312426.1, MN312427.1, MN312428.1, MN312429.1, MN312430.1, MN312431.1, MN312432.1, MN312434.1, MN312538.1, MN312539.1, MN312540.1, MN312541.1, MN312542.1, MN312553.1, MN312554.1, MN312555.1, MN312556.1, MN312557.1, MN312558.1, MN312584.1, MN312585.1, MN312589.1, MN312593.1, MN312594.1"
scotophilus kuhlii,bat coronavirus 512,153297,2664421,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus 512,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,3,26,2018,10,18,,,2022-03-26,2018-10-18,OK663604.1
scotophilus kuhlii,scotophilus bat coronavirus,153297,2913387,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Scotophilus bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,5,29,2012,5,30,,,2022-05-29,2012-05-30,MZ293733.1
scotophilus kuhlii,scotophilus kuhlii bat coronavirus 512-related,153297,2691592,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Scotophilus kuhlii bat coronavirus 512-related,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2019,12,31,2018,3,,,,2019-12-31,2018-03,MN611521.1
scotophilus kuhlii,scotophilus kuhlii coronavirus,153297,1881051,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Scotophilus kuhlii coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2016,7,31,2013,9,13,,,2016-07-31,2013-09-13,"KT381902.1, KT381903.1, KT381904.1, KT381905.1, KT381906.1, KT381907.1, KT381908.1, KT381909.1"
scotophilus kuhlii,scotophilus kuhlii coronavirus,153297,1881051,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Scotophilus kuhlii coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2016,7,31,2014,9,14,,,2016-07-31,2014-09-14,"KT381910.1, KT381911.1, KT381912.1"
scotophilus kuhlii,scotophilus kuhlii coronavirus,153297,1881051,TRUE,TRUE,FALSE,scotophilus,vespertilionidae,chiroptera,mammalia,Scotophilus kuhlii,,coronaviridae,nidovirales,pisoniviricetes,Scotophilus kuhlii coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2017,7,31,2013,9,14,,,2017-07-31,2013-09-14,KT346372.1
sturnira lilium,alphacoronavirus sp.,27660,1906673,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,8,14,2021,4,26,,,2024-08-14,2021-04-26,OR596330.1
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2020,12,14,,,2022-07-25,2020-12-14,"OM265206.1, OM265207.1"
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2020,12,16,,,2022-07-25,2020-12-16,OM265208.1
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2021,1,19,,,2022-07-25,2021-01-19,"OM265182.1, OM265198.1, OM265202.1"
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2021,3,26,,,2022-07-25,2021-03-26,"OM265203.1, OM265204.1"
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2021,4,15,,,2022-07-25,2021-04-15,OM265199.1
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2021,5,11,,,2022-07-25,2021-05-11,"OM265200.1, OM265201.1"
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,7,25,2021,6,4,,,2022-07-25,2021-06-04,OM265205.1
sturnira lilium,bat alphacoronavirus,27660,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,5,20,2021,9,9,,,2024-05-20,2021-09-09,OR805815.1
sturnira lilium,bat coronavirus,27660,1508220,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2021,1,2,2012,,,,,2021-01-02,2012,MN872696.1
sturnira lilium,bat coronavirus,27660,1508220,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,10,23,2021,6,8,,,2024-10-23,2021-06-08,OR725617.1
sturnira lilium,bat coronavirus,27660,1508220,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,10,23,2021,6,9,,,2024-10-23,2021-06-09,OR725623.1
sturnira lilium,bat coronavirus,27660,1508220,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira lilium,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,10,23,2021,7,6,,,2024-10-23,2021-07-06,OR725630.1
sturnira parvidens,bat alphacoronavirus,196700,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira parvidens,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,6,23,2021,10,13,,,2024-06-23,2021-10-13,"PP869948.1, PP869949.1, PP869950.1, PP869951.1"
sturnira parvidens,bat alphacoronavirus,196700,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira parvidens,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,3,10,2019,4,24,,,2025-03-10,2019-04-24,"PV197958.1, PV197959.1, PV197960.1, PV197961.1"
sturnira parvidens,bat alphacoronavirus,196700,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira parvidens,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,8,5,2023,10,23,,,2025-08-05,2023-10-23,PV975122.1
sturnira parvidens,bat alphacoronavirus,196700,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira parvidens,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,8,5,2023,12,6,,,2025-08-05,2023-12-06,"PV975118.1, PV975119.1"
sturnira parvidens,bat alphacoronavirus,196700,2419667,TRUE,TRUE,FALSE,sturnira,phyllostomidae,chiroptera,mammalia,Sturnira parvidens,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,8,5,2023,4,21,,,2025-08-05,2023-04-21,"PV975114.1, PV975115.1, PV975116.1"
submyotodon latirostris,betacoronavirus pandemicum,385037,3418604,TRUE,TRUE,TRUE,submyotodon,vespertilionidae,chiroptera,mammalia,Submyotodon latirostris,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus pandemicum,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2024,4,2,2021,10,2,,,2024-04-02,2021-10-02,PP542821.1
tadarida brasiliensis,alphacoronavirus sp.,9438,1906673,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,10,4,2020,,,,,2022-10-04,2020,"OP169150.1, OP169151.1, OP169154.1, OP169155.1, OP169158.1, OP169160.1, OP169161.1, OP169162.1, OP169166.1, OP169168.1, OP169169.1, OP169170.1"
tadarida brasiliensis,alphacoronavirus sp.,9438,1906673,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,10,4,2021,,,,,2022-10-04,2021,"OP169156.1, OP169157.1, OP169165.1"
tadarida brasiliensis,alphacoronavirus sp.,9438,1906673,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,4,27,2021,3,,,,2025-04-27,2021-03,"PV540129.1, PV540130.1"
tadarida brasiliensis,alphacoronavirus sp.,9438,1906673,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,7,14,2022,9,,,,2025-07-14,2022-09,PV872553.1
tadarida brasiliensis,bat coronavirus,9438,1508220,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,10,21,2021,,,,,2022-10-21,2021,ON246265.1
tadarida brasiliensis,betacoronavirus pandemicum,9438,3418604,TRUE,TRUE,TRUE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus pandemicum,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,12,7,2022,1,12,,,2022-12-07,2022-01-12,OM995890.1
tadarida brasiliensis,betacoronavirus pandemicum,9438,3418604,TRUE,TRUE,TRUE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus pandemicum,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,12,7,2022,1,25,,,2022-12-07,2022-01-25,OM995891.1
tadarida brasiliensis,betacoronavirus sp.,9438,1928434,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,4,27,2021,3,,,,2025-04-27,2021-03,"PV540128.1, PV540131.1"
tadarida brasiliensis,tadarida brasiliensis bat alphacoronavirus,9438,2991941,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Tadarida brasiliensis bat alphacoronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,11,1,2017,11,28,,,2022-11-01,2017-11-28,"OP729193.1, OP729194.1"
tadarida brasiliensis,tadarida brasiliensis bat alphacoronavirus 1,9438,2993505,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Tadarida brasiliensis bat alphacoronavirus 1,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,11,15,2017,11,28,,,2022-11-15,2017-11-28,OP715781.1
tadarida brasiliensis,tadarida brasiliensis bat alphacoronavirus 2,9438,2993504,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Tadarida brasiliensis bat alphacoronavirus 2,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,11,15,2016,12,13,,,2022-11-15,2016-12-13,OP715780.1
tadarida brasiliensis,tadarida brasiliensis bat alphacoronavirus 2,9438,2993504,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Tadarida brasiliensis bat alphacoronavirus 2,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2022,11,15,2017,11,28,,,2022-11-15,2017-11-28,OP700657.1
tadarida brasiliensis,tadarida brasiliensis coronavirus,9438,2748374,TRUE,TRUE,FALSE,tadarida,molossidae,chiroptera,mammalia,Tadarida brasiliensis,,coronaviridae,nidovirales,pisoniviricetes,Tadarida brasiliensis coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2020,8,30,2014,6,12,,,2020-08-30,2014-06-12,"MT671952.1, MT671953.1, MT671954.1, MT671955.1, MT671956.1, MT671957.1, MT671958.1"
taphozous melanopogon,bat coronavirus,187003,1508220,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2015,5,28,2011,12,,,,2015-05-28,2011-12,KJ020600.1
taphozous melanopogon,bat coronavirus,187003,1508220,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2015,5,28,2012,5,,,,2015-05-28,2012-05,KJ020632.1
taphozous melanopogon,betacoronavirus sp.,187003,1928434,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,4,1,2020,10,15,,,2025-04-01,2020-10-15,PQ305339.1
taphozous melanopogon,betacoronavirus sp.,187003,1928434,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,4,1,2021,12,1,,,2025-04-01,2021-12-01,PQ305311.1
taphozous melanopogon,betacoronavirus sp.,187003,1928434,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,5,25,2023,6,15,,,2025-05-25,2023-06-15,OZ250899.1
taphozous melanopogon,betacoronavirus sp.,187003,1928434,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous melanopogon,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Betacoronavirus sp.,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2025,6,14,2023,6,15,,,2025-06-14,2023-06-15,PV711151.1
taphozous perforatus,bat coronavirus,1381355,1508220,TRUE,TRUE,FALSE,taphozous,emballonuridae,chiroptera,mammalia,Taphozous perforatus,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2019,6,19,2012,10,15,,,2019-06-19,2012-10-15,MH396476.1
triaenops afer,alphacoronavirus triaenopis,549403,3433810,TRUE,TRUE,TRUE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus triaenopis,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2016,12,14,2010,6,21,,,2016-12-14,2010-06-21,NC_032107.1
triaenops afer,alphacoronavirus triaenopis,549403,3433810,TRUE,TRUE,TRUE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus triaenopis,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2016,12,6,2008,8,6,,,2016-12-06,2008-08-06,KY073746.1
triaenops afer,alphacoronavirus triaenopis,549403,3433810,TRUE,TRUE,TRUE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus triaenopis,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2016,12,6,2010,6,21,,,2016-12-06,2010-06-21,"KY073744.1, KY073745.1"
triaenops afer,alphacoronavirus triaenopis,549403,3433810,TRUE,TRUE,TRUE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus triaenopis,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2018,10,17,2016,3,,,,2018-10-17,2016-03,"MH170148.1, MH170149.1, MH170150.1, MH170151.1"
triaenops afer,alphacoronavirus triaenopis,549403,3433810,TRUE,TRUE,TRUE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,Alphacoronavirus triaenopis,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2020,5,15,2010,6,21,,,2020-05-15,2010-06-21,NC_048216.1
triaenops afer,bat coronavirus,549403,1508220,TRUE,TRUE,FALSE,triaenops,rhinonycteridae,chiroptera,mammalia,Triaenops afer,,coronaviridae,nidovirales,pisoniviricetes,Bat coronavirus,FALSE,PCR/Sequencing,GenBank,GenBank,https://ftp.ncbi.nlm.nih.gov/genomes/Viruses/AllNuclMetadata/ accessed on 2025-09-16,,,,2020,3,2,2015,2,3,,,2020-03-02,2015-02-03,"MN183162.1, MN183253.1"
